Price,Adj Close,Close,High,Low,Open,Volume
Ticker,GC=F,GC=F,GC=F,GC=F,GC=F,GC=F
Date,,,,,,
2023-02-01 00:00:00+00:00,1828.9000244140625,1828.9000244140625,1959.0999755859375,1808.0999755859375,1927.199951171875,10398
2023-03-01 00:00:00+00:00,1969.0,1969.0,2003.9000244140625,1811.5,1827.0999755859375,104261
2023-04-01 00:00:00+00:00,1990.0999755859375,1990.0999755859375,2048.60009765625,1950.0,1968.0999755859375,7282
2023-05-01 00:00:00+00:00,1963.9000244140625,1963.9000244140625,2072.0,1931.0,1980.0999755859375,215367
2023-06-01 00:00:00+00:00,1921.0999755859375,1921.0999755859375,1983.0,1892.5,1963.199951171875,6383
2023-07-01 00:00:00+00:00,1970.5,1970.5,1978.4000244140625,1903.199951171875,1917.9000244140625,220474
2023-08-01 00:00:00+00:00,1938.199951171875,1938.199951171875,1965.4000244140625,1884.0,1964.9000244140625,9086
2023-09-01 00:00:00+00:00,1848.0999755859375,1848.0999755859375,1950.0,1846.0,1950.0,19996
2023-11-01 00:00:00+00:00,2038.0999755859375,2038.0999755859375,2052.10009765625,1932.5999755859375,1990.5,199965
2023-12-01 00:00:00+00:00,2062.39990234375,2062.39990234375,2130.199951171875,1975.0,2038.300048828125,8723
2024-01-01 00:00:00+00:00,2048.39990234375,2048.39990234375,2073.699951171875,2002.5999755859375,2063.5,184500
2024-02-01 00:00:00+00:00,2045.699951171875,2045.699951171875,2064.5,1984.800048828125,2040.199951171875,10472
2024-03-01 00:00:00+00:00,2217.39990234375,2217.39990234375,2234.10009765625,2041.800048828125,2043.0999755859375,241903
2024-04-01 00:00:00+00:00,2291.39990234375,2291.39990234375,2429.0,2230.0,2235.699951171875,8117
2024-05-01 00:00:00+00:00,2322.89990234375,2322.89990234375,2435.800048828125,2277.60009765625,2287.699951171875,154217
2024-06-01 00:00:00+00:00,2327.699951171875,2327.699951171875,2385.10009765625,2285.39990234375,2322.60009765625,7958
2024-07-01 00:00:00+00:00,2426.5,2426.5,2473.10009765625,2321.699951171875,2323.800048828125,155434
2024-08-01 00:00:00+00:00,2493.800048828125,2493.800048828125,2527.300048828125,2367.39990234375,2446.699951171875,12103
2024-10-01 00:00:00+00:00,2785.300048828125,2785.300048828125,2787.300048828125,2602.5,2631.39990234375,196240
